customer_id,name,age,gender,city,income,transaction_id,product_id,amount,payment_mode,date,purchased,days_since_last_purchase,transaction_id_num,product_id_num,purchase_per_day,income_log,amount_log,income_power,amount_power,income_bin,frequent_buyer
226.0,Kabir,38.0,Female,Bangalore,85206.0,T04191,P004,22736.0,UPI,2025-01-04,1,361,4191,4,62.806629834254146,11.352838869066904,10.031748832480138,0.864274564317376,5.816120594725632,Low,1
737.0,Isha,50.0,Male,Delhi,40405.0,T04192,P005,2464.0,UPI,2025-04-21,1,254,4192,5,9.662745098039215,10.606733567773487,7.80994708647679,-0.6904449901248982,0.8566951575750936,Low,1
613.0,Kabir,31.0,Male,Mumbai,42354.0,T04193,P003,862.0,Debit Card,2025-05-13,0,232,4193,3,3.699570815450644,10.653841756865651,6.760414691083428,-0.5855422818021537,-0.6270557619701307,Low,0
646.0,Meera,53.0,Male,Pune,64988.833567218724,T04194,P003,2946.0,Cash,2025-04-29,1,246,4194,3,11.927125506072874,11.081986129986804,7.988542982737695,0.3255070896864899,1.1541036126545363,Low,1
184.0,Diya,47.0,Male,Surat,55732.0,T04195,P006,786.0,UPI,2025-01-30,0,335,4195,6,2.3392857142857144,10.9283277100855,6.668228248417403,0.007138117095269303,-0.7382611459291816,Low,0
451.0,Vivaan,57.0,Female,Pune,43550.0,T04198,P004,1458.0,UPI,2025-07-31,1,153,4198,4,9.467532467532468,10.681687944129537,7.285506548522785,-0.5239788457187246,0.062414801342514,Low,0
746.0,Isha,37.0,Male,Chennai,43212.0,T04199,P001,1256.0,Credit Card,2025-10-15,1,77,4199,1,16.102564102564102,10.673896654889003,7.136483208590247,-0.5411709050529059,-0.14336865100851595,Low,0
498.0,Meera,23.0,Female,Delhi,79673.0,T04200,P003,2440.0,Debit Card,2025-09-26,1,96,4200,3,25.15463917525773,11.285698588218382,7.80016307039296,0.7333285256401201,0.8408159648645306,Low,1
148.0,Isha,46.0,Male,Pune,84708.0,T04201,P004,1660.0,Credit Card,2025-05-21,1,224,4201,4,7.377777777777778,11.346977132374215,7.415175109613295,0.8529095026382358,0.2483863589766258,Low,0
624.0,Aarav,37.0,Male,Chennai,54841.0,T04204,P002,665.0,UPI,2025-06-19,0,195,4204,2,3.392857142857143,10.91221160274137,6.501289670540389,-0.026802009238370922,-0.9326781998298019,Low,0
286.0,Vivaan,28.0,Female,Chennai,23048.0,T04205,P001,622.0,Cash,2025-01-27,0,338,4205,1,1.8348082595870205,10.045377663535744,6.434546518787453,-2.0165102590025623,-1.0079702191301438,Low,0
421.0,Aarav,38.67343374170437,Female,Kolkata,64988.84494685732,T04206,P004,2949.0,Cash,2025-02-07,1,327,4206,4,8.990853658536585,11.081986305085538,7.989560449333865,0.3255074471407156,1.1558396913774458,Low,1
109.0,Riya,40.0,Female,Bangalore,78176.0,T04207,P006,486.0,Cash,2025-06-05,0,209,4207,6,2.3142857142857145,11.266730765625265,6.18826412308259,0.6960273760444681,-1.2742632482546026,Low,0
652.0,Aarav,22.0,Female,Ahmedabad,73616.0,T04209,P002,2802.0,Debit Card,2025-07-25,1,159,4209,2,17.5125,11.206631256306466,7.938445551164788,0.5769355572234316,1.069215160945433,Low,1
810.0,Vivaan,31.0,Male,Surat,35032.0,T04210,P006,1566.0,Credit Card,2025-08-29,1,124,4210,6,12.528,10.464045753403807,7.356918242356021,-1.014053977695343,0.16402191892922394,Low,0
538.0,Diya,48.0,Female,Delhi,63048.0,T04212,P005,430.0,Debit Card,2025-10-28,0,64,4212,5,6.615384615384615,11.051667480839056,6.066108090103747,0.26343235649990954,-1.399870783198559,Low,0
846.0,Riya,30.0,Female,Mumbai,86714.0,T04213,P005,2651.0,UPI,2025-10-02,1,90,4213,5,29.13186813186813,11.370382158184686,7.883069351305753,0.8982119699976102,0.9767184048003239,Low,1
838.0,Isha,26.0,Female,Mumbai,29179.0,T04215,P001,1657.9704218925258,Cash,2025-06-29,0,185,4215,1,8.913819472540462,10.281238822076777,7.413952461154188,-1.441850206162574,0.24660201535790932,Low,0
182.0,Kabir,20.0,Female,Kolkata,23975.0,T04216,P003,625.0,Cash,2025-04-30,0,245,4216,3,2.540650406504065,10.084808608996498,6.439350371100098,-1.9186144710361484,-1.0025965977327853,Low,0
283.0,Aryan,20.0,Female,Chennai,64982.345030859215,T04217,P004,1392.0,Cash,2025-06-20,1,194,4217,4,7.138461538461539,11.08188628575071,7.239214973779806,0.3253032613284292,-0.00240382426736311,Low,0
569.0,Kabir,55.0,Female,Pune,77391.0,T04220,P002,1668.4141843229204,Credit Card,2025-11-12,0,49,4220,2,33.368283686458405,11.256638695062765,7.420228056039771,0.676125262253151,0.25576697013323046,Low,1
421.0,Aarav,50.0,Male,Delhi,64979.56769478967,T04221,P004,726.0,Credit Card,2025-01-03,0,362,4221,4,2.0,11.081843545639064,6.588926477533519,0.3252160077558451,-0.8317174329184719,Low,0
993.0,Vivaan,34.0,Male,Kolkata,72832.0,T04224,P004,1911.0,UPI,2025-05-22,1,223,4224,4,8.53125,11.19592442818016,7.555905093611346,0.5555742236704168,0.457785781140341,Low,1
784.0,Aryan,39.0,Male,Ahmedabad,66515.0,T04225,P004,1254.0,Cash,2025-08-04,1,149,4225,4,8.36,11.105197799207804,7.134890851565884,0.3727867333173364,-0.14552276999842037,Low,0
732.0,Kabir,47.0,Male,Mumbai,48155.0,T04226,P003,1773.0,UPI,2025-09-03,1,119,4226,3,14.775,10.782201020054917,7.480992162869525,-0.3044851663863474,0.34532151051723137,Low,1
490.0,Kabir,18.0,Female,Pune,31251.0,T04227,P004,120.0,UPI,2025-09-22,0,100,4227,4,1.188118811881188,10.349838653116635,4.795790545596741,-1.2795494245236876,-2.4860354039371653,Low,0
394.0,Riya,37.0,Male,Ahmedabad,59095.0,T04228,P002,2374.0,Credit Card,2025-10-19,1,73,4228,2,32.08108108108108,10.986918519208574,7.772752716468742,0.12964572349160944,0.7965541074704074,Low,1
696.0,Aryan,59.0,Male,Ahmedabad,54814.0,T04229,P002,1068.0,Credit Card,2025-10-20,1,72,4229,2,14.63013698630137,10.91171915810864,6.974478911025045,-0.027840743794406892,-0.3578132220219475,Low,0
597.0,Aryan,49.0,Male,Pune,93100.0,T04231,P004,183.0,Credit Card,2025-08-16,0,137,4231,4,1.326086956521739,11.441440204346033,5.214935757608986,1.034507484867046,-2.168242819453005,Low,0
379.0,Diya,54.0,Female,Pune,89854.0,T04232,P002,2940.0,UPI,2025-08-09,1,144,4232,2,20.275862068965516,11.405952538966122,7.9865049385539955,0.9666720257341356,1.1506275919203677,Low,1
107.0,Riya,41.0,Female,Bangalore,27398.0,T04233,P004,1657.5846697311001,Debit Card,2025-06-18,0,196,4233,4,8.414135379345685,10.218261795359789,7.413719909077426,-1.5927461576070878,0.246262694039447,Low,0
154.0,Riya,26.0,Male,Delhi,53193.0,T04234,P004,1677.0,Credit Card,2025-09-15,1,107,4234,4,15.527777777777779,10.881700887014485,7.425357887027151,-0.09134581972409254,0.2632702683371956,Low,1
311.0,Diya,21.0,Female,Bangalore,94335.0,T04235,P004,1952.0,Cash,2025-01-14,1,351,4235,4,5.545454545454546,11.454618156108953,7.577121930876679,1.0595797097633233,0.49005660844553106,Low,1
512.0,Meera,57.0,Male,Mumbai,46521.0,T04237,P002,1283.0,Credit Card,2025-11-09,1,52,4237,2,24.20754716981132,10.747680597969852,7.157735484249907,-0.37939034836868046,-0.11452934783264312,Low,0
175.0,Vivaan,50.0,Female,Kolkata,67411.0,T04238,P002,1798.0,UPI,2025-06-28,1,186,4238,2,9.614973262032086,11.11857832259591,7.4949862339505335,0.3999455946975146,0.36615663038486335,Low,1
960.0,Meera,42.0,Male,Ahmedabad,28172.0,T04239,P004,2882.0,Cash,2025-09-23,1,99,4239,4,28.82,10.246119351472723,7.9665866976384025,-1.5257725193562905,1.1167569625173068,Low,1
972.0,Aryan,37.0,Female,Surat,87525.0,T04241,P001,1166.0,Cash,2025-01-29,1,336,4241,1,3.459940652818991,11.379691171064653,7.062191632286556,0.9161737342409031,-0.24288208423770274,Low,0
701.0,Diya,59.0,Male,Delhi,42135.0,T04242,P005,1972.0,Debit Card,2025-01-31,1,334,4242,5,5.886567164179104,10.648657761163225,7.587310506022615,-0.5970397314539648,0.5056197628216977,Low,1
406.0,Diya,51.0,Female,Mumbai,50847.0,T04243,P004,2914.0,UPI,2025-10-21,1,71,4243,4,40.47222222222222,10.836596069336442,7.977625098784593,-0.18745961288196866,1.1355049018822625,Low,1
961.0,Aryan,54.0,Female,Chennai,75037.0,T04244,P005,1765.0,Cash,2025-01-12,1,353,4244,5,4.9858757062146895,11.225749930872897,7.476472381163905,0.6149701809363439,0.3386091464858692,Low,1
364.0,Meera,25.0,Male,Kolkata,80820.0,T04246,P005,1669.1568782216193,Credit Card,2025-09-07,0,115,4246,5,14.389283432944994,11.299992111730875,7.420672840053666,0.7613476139954084,0.2564171320539672,Low,1
300.0,Vivaan,52.0,Female,Delhi,38991.0,T04247,P005,498.0,Cash,2025-03-12,0,294,4247,5,1.688135593220339,10.571111775864987,6.212606095751519,-0.7704031069276713,-1.2487308686979106,Low,0
504.0,Diya,32.0,Female,Surat,27660.0,T04248,P006,1769.0,Debit Card,2025-08-27,1,126,4248,6,13.929133858267717,10.227778757855184,7.478734825567875,-1.569825599007784,0.34196808915581944,Low,1
747.0,Meera,34.0,Female,Mumbai,66659.0,T04249,P004,1246.0,Debit Card,2025-01-22,1,343,4249,4,3.622093023255814,11.10736035186173,7.1284959456800365,0.3771808725095749,-0.15416431957695992,Low,0
838.0,Aarav,25.0,Male,Kolkata,93947.0,T04254,P005,1494.0,Credit Card,2025-10-02,1,90,4254,5,16.417582417582416,11.450496716695914,7.3098814858247865,1.0517451369635866,0.09687467753838461,Low,0
485.0,Aryan,50.0,Male,Chennai,67177.0,T04256,P001,353.0,UPI,2025-01-18,0,347,4256,1,1.014367816091954,11.115101091958017,5.869296913133774,0.39289447639214353,-1.593664801912804,Low,0
331.0,Aarav,52.0,Male,Surat,76317.0,T04257,P005,149.0,Credit Card,2025-01-03,0,362,4257,5,0.41046831955922863,11.242664100328065,5.0106352940962555,0.6485027029280906,-2.3276693429552093,Low,0
618.0,Diya,57.0,Female,Surat,63578.0,T04258,P001,1937.0,Cash,2025-03-05,1,301,4258,1,6.413907284768212,11.060038506124684,7.569411792450712,0.28060749514238814,0.4783079311641926,Low,1
251.0,Meera,32.0,Female,Pune,85950.0,T04260,P006,2368.0,Credit Card,2025-12-28,1,3,4260,6,592.0,11.361532645414634,7.7702232041587855,0.8811069522899427,0.7924860958803546,Low,1
402.0,Kabir,34.0,Female,Mumbai,82002.0,T04261,P005,2516.0,Debit Card,2025-12-12,1,19,4261,5,125.8,11.314511110943016,7.830822995135316,0.7897298993236631,0.8907178163579968,Low,1
173.0,Aryan,29.0,Male,Ahmedabad,51676.0,T04262,P003,1676.0,Credit Card,2025-03-10,1,296,4262,3,5.643097643097643,10.85276808723594,7.424761761823209,-0.1529027060969004,0.262397790477576,Low,1
107.0,Isha,21.0,Male,Delhi,75535.0,T04263,P006,460.0,UPI,2025-01-31,0,334,4263,6,1.373134328358209,11.232364642786068,6.133398042996649,0.6280969156673194,-1.3311962011522571,Low,0
868.0,Riya,20.0,Female,Surat,92369.0,T04264,P002,756.0,Credit Card,2025-07-21,0,163,4264,2,4.609756097560975,11.433557529586656,6.6293632534374485,1.019479575025616,-0.7843150590768029,Low,0
551.0,Aarav,19.0,Male,Chennai,61495.0,T04265,P004,454.0,Cash,2025-04-15,0,260,4265,4,1.739463601532567,11.026727411028968,6.12029741895095,0.21209758367479012,-1.3446651289803992,Low,0
650.0,Kabir,36.0,Female,Chennai,74843.0,T04266,P002,2006.0,Cash,2025-01-15,1,350,4266,2,5.715099715099715,11.223161226314122,7.604396348796338,0.6098284087239029,0.5318155821194092,Low,1
127.0,Riya,38.0,Male,Mumbai,47332.0,T04267,P005,2382.0,Debit Card,2025-12-10,1,21,4267,5,108.27272727272727,10.76496300563697,7.776115477098742,-0.34182739255438294,0.8019665015934458,Low,1
286.0,Aarav,24.0,Female,Chennai,30108.0,T04268,P001,1693.0,Credit Card,2025-05-25,1,220,4268,1,7.660633484162896,10.312579409366641,7.434847875211999,-1.367435426772151,0.27717871182433945,Low,1
969.0,Riya,59.0,Male,Delhi,58237.0,T04269,P005,1323.0,Debit Card,2025-06-23,1,191,4269,5,6.890625,10.972293341621572,7.188412736496954,0.0991951621109489,-0.07260522168981173,Low,0
132.0,Kabir,24.0,Male,Bangalore,94693.0,T04270,P005,1063.0,Debit Card,2025-12-01,1,30,4270,5,34.29032258064516,11.458405919194423,6.96979066990159,1.0667745092384238,-0.3638794185037006,Low,0
401.0,Riya,48.0,Female,Ahmedabad,77966.0,T04271,P003,452.0,UPI,2025-06-29,0,185,4271,3,2.4301075268817205,11.26404093922636,6.115892125483034,0.6907266691779856,-1.3491834967055512,Low,0
538.0,Aarav,52.0,Male,Chennai,71524.0,T04272,P004,1268.0,Cash,2025-11-04,1,57,4272,4,21.862068965517242,11.17780231791831,7.1459844677143876,0.5193181181015526,-0.13049606375949693,Low,0
784.0,Isha,31.0,Male,Chennai,35993.0,T04273,P006,2432.0,Debit Card,2025-08-14,1,139,4273,6,17.37142857142857,10.491107536881149,7.796880342783522,-0.9519944081218622,0.8354976491382147,Low,1
266.0,Aryan,57.0,Male,Bangalore,41248.0,T04274,P002,896.0,Credit Card,2025-06-14,0,200,4274,2,4.45771144278607,10.627382149044733,6.799055862058796,-0.6443466797674732,-0.5796066693801559,Low,0
211.0,Meera,38.24381664206013,Male,Chennai,29012.0,T04275,P001,1347.0,UPI,2025-05-04,1,241,4275,1,5.566115702479339,10.275499284385074,7.206377291472252,-1.4555267970978107,-0.04789159009634809,Low,0
779.0,Diya,41.0,Male,Delhi,45099.0,T04276,P003,228.0,Cash,2025-05-15,0,230,4276,3,0.987012987012987,10.71663752549077,5.43372200355424,-0.4471763621276509,-1.9873955110037513,Low,0
292.0,Vivaan,20.0,Female,Chennai,41788.0,T04278,P001,121.0,Cash,2025-06-15,0,199,4278,1,0.605,10.640388425985996,4.804021044733257,-0.6154038335174576,-2.480137513551696,Low,0
206.0,Riya,46.0,Male,Bangalore,94225.0,T04279,P005,533.0,Cash,2025-09-03,0,119,4279,5,4.441666666666666,11.453451430973686,6.280395838960195,1.057362476058055,-1.1767284176313764,Low,0
801.0,Meera,38.49745653629129,Female,Bangalore,40782.0,T04281,P002,2552.0,Credit Card,2025-10-03,1,89,4281,2,28.355555555555554,10.61602060689591,7.845024417241484,-0.6696888489430526,0.9139733588143785,Low,1
199.0,Isha,18.0,Male,Chennai,39984.0,T04283,P002,1660.3109727049925,UPI,2025-09-27,0,95,4283,2,17.294905965677007,10.59625966276599,7.415362312261364,-0.7138982795286954,0.2486596165175733,Low,0
870.0,Meera,36.0,Male,Mumbai,33105.0,T04284,P005,735.0,UPI,2025-10-17,0,75,4284,5,9.671052631578947,10.40746981382011,6.601230118728877,-1.1448458771666694,-0.8173495308806872,Low,0
512.0,Meera,23.0,Female,Kolkata,31628.0,T04285,P003,1172.0,UPI,2025-01-06,1,359,4285,3,3.2555555555555555,10.361829700245059,7.067319848653476,-1.2513990701180082,-0.23607728214186458,Low,0
735.0,Vivaan,38.508401079568635,Male,Kolkata,60800.0,T04286,P004,2070.0,UPI,2025-05-09,1,236,4286,4,8.734177215189874,11.015361515187424,7.635786861395585,0.18862102242085418,0.5802616479155465,Low,1
292.0,Kabir,42.0,Female,Delhi,66176.0,T04288,P003,628.0,Cash,2025-06-22,0,192,4288,3,3.2538860103626943,11.100088249532442,6.444131256700441,0.3623972572297468,-0.9972416904076268,Low,0
542.0,Aarav,31.0,Female,Bangalore,51415.0,T04289,P003,2362.0,Credit Card,2025-09-08,1,114,4289,3,20.53913043478261,10.847704687051122,7.767687277186908,-0.16371078567371558,0.7884105770761366,Low,1
490.0,Diya,44.0,Male,Pune,78981.0,T04291,P004,1240.0,Credit Card,2025-04-14,1,261,4291,4,4.732824427480916,11.276975257386571,7.123672785204607,0.7161905787892502,-0.1606720039720115,Low,0
855.0,Aryan,40.0,Male,Chennai,61936.0,T04292,P004,800.0,Credit Card,2025-10-20,0,72,4292,4,10.95890410958904,11.033873018385874,6.68586094706836,0.2268307585881891,-0.717205792509411,Low,0
261.0,Isha,23.0,Male,Delhi,89001.0,T04294,P004,2009.0,Credit Card,2025-08-12,1,141,4294,4,14.147887323943662,11.3964141203719,7.605890001053122,0.9483599955822435,0.5341114253046253,Low,1
925.0,Kabir,58.0,Female,Delhi,91054.0,T04296,P006,1105.0,Debit Card,2025-07-05,1,179,4296,6,6.138888888888889,11.41921899852992,7.00850518208228,0.9920853943616603,-0.31355343120286727,Low,0
157.0,Riya,39.0,Female,Mumbai,36689.0,T04297,P006,1705.0,Credit Card,2025-07-15,1,169,4297,6,10.029411764705882,10.510259517349327,7.441906728051625,-0.9082689269317151,0.287547416541219,Low,1
936.0,Diya,48.0,Male,Bangalore,95519.0,T04299,P001,2703.0,Debit Card,2025-03-08,1,298,4299,1,9.040133779264215,11.46709092862643,7.902487437162855,1.0832517697165547,1.0089945788395773,Low,1
172.0,Aarav,45.0,Female,Ahmedabad,20205.0,T04300,P005,2933.0,UPI,2025-06-04,1,210,4300,5,13.90047393364929,9.913734868987678,7.984121958702927,-2.348774306468634,1.1465657036181494,Low,1
834.0,Aryan,27.0,Male,Surat,39504.0,T04301,P001,2930.0,Debit Card,2025-03-14,1,292,4301,1,10.0,10.584182525156834,7.983098940710892,-0.7410002919021115,1.1448227345791937,Low,1
999.0,Aarav,21.0,Male,Chennai,58798.0,T04302,P004,278.0,UPI,2025-02-17,0,317,4302,4,0.8742138364779874,10.98188012693938,5.631211781821365,0.11916514171273743,-1.814646700676075,Low,0
737.0,Isha,25.0,Female,Delhi,61716.0,T04303,P001,996.0,Credit Card,2025-11-05,0,56,4303,1,17.473684210526315,11.030314698685258,6.904750769961838,0.2194965673616675,-0.447242363346917,Low,0
158.0,Isha,48.0,Female,Bangalore,64984.47999484514,T04304,P002,1903.0,UPI,2025-10-31,1,61,4304,2,30.693548387096776,11.081919139229006,7.55171221535131,0.3253703309356986,0.4514304216215694,Low,1
539.0,Aarav,47.0,Female,Ahmedabad,65038.0,T04305,P001,1642.0,Cash,2025-04-02,1,273,4305,1,5.992700729927007,11.082742368949742,7.404279118037268,0.32705079672017867,0.23250555889074387,Low,0
109.0,Meera,20.0,Male,Bangalore,87690.0,T04306,P002,674.0,Debit Card,2025-12-24,0,7,4306,2,84.25,11.38157455051725,6.51471269087253,0.9198038077743099,-0.9173700628969195,Low,0
308.0,Vivaan,32.0,Female,Chennai,86758.0,T04307,P003,2574.0,Cash,2025-12-13,1,18,4307,3,135.47368421052633,11.370889438825515,7.853604813097837,0.8991915984727233,0.9280677902101763,Low,1
980.0,Diya,34.0,Female,Ahmedabad,89110.0,T04308,P003,1670.9526843343033,Credit Card,2025-11-05,0,56,4308,3,29.314959374286023,11.397638062628861,7.4217474944011075,0.9507116225600152,0.2579883300537784,Low,1
342.0,Aarav,41.0,Male,Mumbai,97332.0,T04310,P005,2178.0,UPI,2025-09-04,1,118,4310,5,18.30252100840336,11.48589336791891,7.68662133494462,1.1188296805375504,0.6595990138346928,Low,1
938.0,Kabir,44.0,Female,Pune,65037.0,T04311,P002,2174.0,Credit Card,2025-03-14,1,292,4311,2,7.419795221843003,11.082726993441389,7.684783943522785,0.3270194130047277,0.6567122448277464,Low,1
951.0,Vivaan,34.0,Female,Mumbai,41134.0,T04314,P001,1660.5601361454653,Debit Card,2025-12-02,0,29,4314,1,55.35200453818218,10.624614619603031,7.415512281027999,-0.6505146112623335,0.24887853423195067,Low,0
873.0,Isha,21.0,Female,Bangalore,65153.0,T04315,P006,2513.0,UPI,2025-08-05,1,148,4315,6,16.86577181208054,11.084508977444955,7.829630389150193,0.3306560910416387,0.888768950274074,Low,1
833.0,Kabir,27.0,Male,Kolkata,52264.0,T04317,P001,2597.0,Credit Card,2025-03-29,1,277,4317,1,9.341726618705035,10.864082209966808,7.862497197230545,-0.12879017244850632,0.9427094600979986,Low,1
938.0,Diya,36.0,Male,Bangalore,298080.0,T04318,P005,1581.0,UPI,2025-11-07,1,54,4318,5,28.745454545454546,12.605120540633868,7.366445148327599,3.0206397973540833,0.17772698639842377,Medium,0
873.0,Aarav,45.0,Female,Bangalore,289330.0,T04319,P006,2771.0,Credit Card,2025-08-08,1,145,4319,6,18.97945205479452,12.57532664042573,7.927324360309794,2.9751397123251304,1.050527069936946,Medium,1
250.0,Riya,40.0,Male,Ahmedabad,26861.0,T04322,P001,2098.0,UPI,2025-07-21,1,163,4322,1,12.792682926829269,10.19846792746902,7.649216319820633,-1.6405521741112563,0.6011144843111732,Low,1
311.0,Meera,26.0,Female,Bangalore,44363.0,T04323,P002,1930.0,UPI,2025-01-25,1,340,4323,2,5.659824046920821,10.700183608724632,7.565793282428515,-0.48326986595518023,0.4728025510428542,Low,1
235.0,Meera,59.0,Female,Kolkata,62616.0,T04324,P002,1665.213640492894,UPI,2025-11-16,0,45,4324,2,36.20029653245422,11.044792085716162,7.41830905009528,0.24930514766104483,0.25296276970830034,Low,0
873.0,Isha,25.0,Female,Bangalore,53971.0,T04325,P002,1491.0,Credit Card,2025-03-17,1,289,4325,2,5.141379310344828,10.896220672550678,7.307872780763706,-0.060582715434219676,0.09402623929193103,Low,0
216.0,Vivaan,52.0,Male,Ahmedabad,60154.0,T04327,P002,2766.0,UPI,2025-02-07,1,327,4327,2,8.432926829268293,11.004679843467624,7.925518979786926,0.16651088929719193,1.0474986322722029,Low,1
872.0,Riya,23.0,Female,Delhi,70396.0,T04328,P002,2649.0,Credit Card,2025-05-13,1,232,4328,2,11.369098712446352,11.161905927601783,7.882314918980268,0.4874106440580439,0.9754678469586829,Low,1
267.0,Kabir,31.0,Female,Ahmedabad,58973.0,T04329,P001,143.0,Debit Card,2025-11-04,0,57,4329,1,2.4655172413793105,10.984851947794684,4.969813299576001,0.12534818643190396,-2.35847651932334,Low,0
948.0,Riya,36.0,Female,Pune,82167.0,T04330,P002,2999.0,Cash,2025-02-16,1,318,4330,2,9.401253918495298,11.31652121084564,8.006367567650246,0.7936530723455189,1.184586909455071,Low,1
784.0,Kabir,44.0,Female,Kolkata,63827.0,T04331,P004,1147.0,Cash,2025-05-25,1,220,4331,4,5.1900452488687785,11.063947244530318,7.045776576879511,0.28861772571444144,-0.264600054390162,Low,0
696.0,Aryan,42.0,Male,Ahmedabad,64981.720701316546,T04332,P006,1242.0,UPI,2025-08-11,1,142,4332,6,8.685314685314685,11.081876678172929,7.1252830915107115,0.32528364760304956,-0.15850023588643383,Low,0
839.0,Kabir,45.0,Female,Chennai,63185.0,T04333,P006,1955.0,Cash,2025-12-08,1,23,4333,6,81.45833333333333,11.053838036608653,7.578656850594762,0.26788842244775196,0.4923984554169058,Low,1
447.0,Riya,22.0,Male,Bangalore,40917.0,T04334,P006,1551.0,Credit Card,2025-08-08,1,145,4334,6,10.623287671232877,10.619325343015772,7.347299700743164,-0.662311847140214,0.1502210138574395,Low,0
980.0,Kabir,29.0,Male,Pune,52632.0,T04335,P001,1679.0,Cash,2025-01-15,1,350,4335,1,4.783475783475783,10.87109857843334,7.426549072397305,-0.11386331801859523,0.2650140891764229,Low,1
892.0,Isha,30.0,Female,Chennai,75175.0,T04337,P006,2782.0,Cash,2025-07-24,1,160,4337,6,17.279503105590063,11.227587310062901,7.931284761525891,0.6186180914584692,1.057175661964413,Low,1
322.0,Kabir,53.0,Female,Pune,66149.0,T04338,P005,632.0,Credit Card,2025-04-18,0,257,4338,5,2.449612403100775,11.099680169543102,6.450470422144176,0.3615670493024983,-0.9901306589274786,Low,0
469.0,Isha,24.0,Male,Delhi,46190.0,T04339,P005,2836.0,Cash,2025-10-25,1,67,4339,5,41.705882352941174,10.740540252898029,7.950502434808851,-0.3949462480026591,1.0895395697545778,Low,1
212.0,Kabir,33.0,Male,Kolkata,99455.0,T04341,P006,1416.0,UPI,2025-05-26,1,219,4341,6,6.4363636363636365,11.507470614287264,7.256297239690681,1.1594997530247908,0.021420215673719583,Low,0
389.0,Isha,37.0,Male,Mumbai,57677.0,T04342,P002,1729.0,Credit Card,2025-07-10,1,174,4342,2,9.88,10.96263109729387,7.455876687491824,0.07903068250410285,0.3081265902816966,Low,1
116.0,Vivaan,58.0,Female,Surat,44085.0,T04344,P001,2624.0,Debit Card,2025-08-08,1,145,4344,1,17.972602739726028,10.693897550716283,7.872836175025724,-0.49708923582831677,0.9597775952024458,Low,1
686.0,Kabir,37.0,Female,Delhi,64978.986528550224,T04348,P003,587.0,Cash,2025-09-28,0,94,4348,3,6.178947368421053,11.081834601906207,6.376726947898627,0.3251977491108775,-1.0720996570136079,Low,0
993.0,Aryan,55.0,Male,Kolkata,43958.0,T04349,P006,1317.0,Cash,2025-11-09,1,52,4349,6,24.849056603773583,10.691012660306134,7.183870715062453,-0.503437023526227,-0.07883452346082805,Low,0
791.0,Aarav,32.0,Male,Surat,575380.0,T04350,P005,1837.0,UPI,2025-01-14,1,351,4350,5,5.21875,13.262787709046922,7.516433302915632,3.9613426192089163,0.39824249974613873,High,1
182.0,Aryan,44.0,Male,Pune,91778.0,T04351,P004,132.0,Credit Card,2025-09-14,0,108,4351,4,1.2110091743119267,11.427138792269506,4.890349128221754,1.007225735384754,-2.417473489257087,Low,0
126.0,Riya,51.0,Female,Chennai,58930.0,T04352,P006,1383.0,Credit Card,2025-06-13,1,201,4352,6,6.846534653465347,10.984122546973575,7.232733136177615,0.12383095337292369,-0.011414881784947022,Low,0
255.0,Diya,30.0,Male,Pune,75097.0,T04353,P002,2284.0,Cash,2025-12-25,1,6,4353,2,326.2857142857143,11.226549206239156,7.734121303328305,0.6165572111350403,0.734730355836756,Low,1
889.0,Isha,33.0,Male,Ahmedabad,49075.0,T04354,P004,1325.0,Cash,2025-09-07,1,115,4354,4,11.422413793103448,10.801125395911074,7.189922170745808,-0.2636322177012677,-0.07053335485722767,Low,0
502.0,Riya,39.0,Female,Delhi,65167.0,T04355,P003,2086.0,Cash,2025-11-27,1,34,4355,3,59.6,11.084723829888194,7.643482907077201,0.3310944782797159,0.5922025029815785,Low,1
727.0,Isha,42.0,Male,Chennai,96521.0,T04356,P003,2835.0,Cash,2025-05-23,1,222,4356,3,12.713004484304932,11.477526240618364,7.950149887652018,1.1030133271380202,1.088944330898488,Low,1
157.0,Diya,47.0,Female,Delhi,63560.0,T04358,P004,2780.0,Cash,2025-10-02,1,90,4358,4,30.54945054945055,11.0597553536924,7.930565854233965,0.2800269929431326,1.0559682517393256,Low,1
129.0,Kabir,56.0,Female,Surat,77429.0,T04359,P006,503.0,Debit Card,2025-07-11,0,173,4359,6,2.8908045977011496,11.257129581380768,6.222576268071369,0.6770942114403125,-1.238224215083599,Low,0
554.0,Aarav,54.0,Male,Mumbai,53822.0,T04360,P002,2254.0,Cash,2025-12-25,1,6,4360,2,322.0,10.893456164087494,7.720905251936779,-0.06643326295727581,0.7137287753779253,Low,1
180.0,Aarav,37.0,Female,Delhi,32938.0,T04361,P002,1721.0,Cash,2025-02-13,1,321,4361,2,5.34472049689441,10.402412645043732,7.451241684987676,-1.1566064894039212,0.30129008798276363,Low,1
885.0,Riya,35.0,Male,Mumbai,84575.0,T04362,P006,2013.0,UPI,2025-12-09,1,22,4362,6,87.52173913043478,11.345405817404016,7.607878073278507,0.849860770058811,0.5371686724932853,Low,1
172.0,Kabir,18.0,Male,Chennai,32873.0,T04363,P003,228.0,Credit Card,2025-09-13,0,109,4363,3,2.0727272727272728,10.40043735076647,5.43372200355424,-1.161203210440613,-1.9873955110037513,Low,0
